id,author,updated_time,device,spent,stars,contents,net_support,heat,score
23540181,秋风里的温柔乡,2021-02-21,Vivo V1936A,21888.0,1,我无语了，作为一个限定皮肤收藏党，王者荣耀的新皮肤越来越让我无语和失望，猴子机甲皮肤，白晶晶，牛年限定的史诗皮肤，情人节限定的两个皮肤，这些每年春节都会固定出的皮肤明明应该是一年中皮肤质量的代表，然而却都是一堆及其没有诚意的糊弄人的玩意儿，从五圣兽到五岳到牛年限定，从武陵仙君到猴子露娜情皮到后羿嫦娥情皮到花木兰兰陵王情皮，这些春节和情人节限定本该是一年的皮肤质量的代表，然而在技术条件和玩家设备都在不断升级的情况下，却一年比一年敷衍，一年比一年失去创新创意，一年比一年糊弄人了！,1,0.0010362694300518134,2
23540158,爱蜜莉雅碳,2021-02-21,华为畅享20 Pro,72633.0,1,差不多得了,1,0.0010362694300518134,2
23540130,路西法,2021-02-21,华为Honor V9,,2,拉稀,0,0.0,4
18831456,『の』、,2021-02-21,,,2,以前玩过一阵子，最近重新创了个号，真就星耀玩一年，队友一个个位置抢的飞快，好，我信你们，我玩辅助，然后就开始各种蜜汁操作，你TM都红色熟练度铜牌了就这？我不玩辅助，好，我先选了一手，不是跟我抢位置，就是我一个人的顺风，每次能赢的前提是对面抠脚加队友不犯病,1,0.0010362694300518134,4
23539839,殇心,2021-02-21,Vivo X7 Plus,,2,我一直卡在黄金上不去快进阶了的时候总是打不赢这就很奇怪,0,0.0,4
23539818,YUN,2021-02-21,,21.0,1,这游戏，就真的很累。连胜之后就会给你匹配奇葩队友让你连输，就很无语。还一直不好好说话，戾气那么大。说实话我心态挺好的，游戏里面一个个心态不好，一直在那叭叭叭。反正这游戏人才很多。,0,0.0,2
23539806,艾利,2021-02-21,Realme RMX1901,64665.0,1,我服了，我现在V7，V4的项羽皮肤都没给我,0,0.0,2
23539791,电视机上播放的是什么？,2021-02-21,Vivo V2002A,11752.0,2,这什么举报机制，服了。要不是充了挺多钱，早退了。,0,0.0,4
23539767,O治ATx,2021-02-21,小米Redmi Note 8,,1,我:原神方舟崩崩崩同学:王者王者王者我:原神好玩，建议尝试方舟好玩，策划良心同学:lj游戏，打的过王者吗呵呵，新时代的中国玩家已经在tx的熏陶下硬生生的被改变了价值观，可笑,5,0.0051813471502590676,2
23539683,Slender-Man,2021-02-21,,20426.0,1,腾讯4000+,0,0.0,2
23539611,幸福,2021-02-21,金立S10L,,5,很好玩,0,0.0,10
23539609,平芜,2021-02-21,小米MI 8,,3,为了游戏的社交性把匹配和英雄的平衡性破坏，已经找不到最初的感觉了,1,0.0010362694300518134,6
23539572,明望月初,2021-02-21,Vivo Y67,,1,这个游戏说实话我其实也喜欢玩，但是他们一直没有创造过独特的角色一直用历史中的人物，对一名历史老师来说很痛苦，现在那怕是讨论一个出名的历史人物都会有人把游戏代入其中，求求你们放过历史人物吧。还我们一个纯净的历史吧！,1,0.0010362694300518134,2
23539553,心灵,2021-02-21,华为荣耀8X,120001.0,2,真的是团队的游戏，单排心太累了，用这匹配机制是不是为了控制玩家的胜率呢？举报机制也得改善一下，这些核心问题不解决，这游戏迟早也会黄的，老出那么多新皮肤，新英雄，还不如把那些现有的英雄重做或者修改一下，那么多个英雄几乎有一半英雄都是冷门英雄,1,0.0010362694300518134,4
22273877,小李biy,2021-02-21,小米Redmi Note 7,48824.0,1,**游戏现在属实不想碰了，原来的评论当我没发过，大号v6把把连胜，小号没充钱队友全是坑？（所有的小号都是）新年皮肤期待了好久钱都充好了结果一看皮肤爆料就这？**公孙离皮肤配卖1688？gff真是脏我老婆,1,0.0031088082901554403,2
23539514,,2021-02-21,小米M2007J17C,46731.0,5,入坑五年，对这个游戏也挺感激，在游戏里遇见过对的人，也和朋友们一起开黑，也算是见证过我的青春吧，希望能越做越好,0,0.0,10
23539491,锦远,2021-02-21,OPPO PEAM00,1086.0,1,这游戏是真的恶心那队友一个比一个脑  瘫3.8的评分我是无语了,0,0.0,2
23539415,King.,2021-02-21,Vivo X9,21443.0,3,游戏很好玩，建议优化一下匹配机制。,0,0.0,6
23539411,幻噬,2021-02-21,,,1,评分这么低，还没有一点点觉悟。,0,0.0,2
23539335,情,2021-02-21,华为荣耀9X,,3,皮肤和英雄也太贵了，每个至少都要20几元，身为平民玩家，太难了！,1,0.0010362694300518134,6
23539308,心已静    @人已死,2021-02-21,红米K20 Pro,96878.0,1,举报系统nb,0,0.0,2
2273908,最爱吃乌贼,2021-02-21,小米Redmi K30 5G,11854.0,2,哎，实在没话说了，皮肤一直出，优化越来越少了，前段时间还有一大批人直接脱坑了，皮肤优化不行，越来越敷衍越来越圈钱了。,1,0.0010362694300518134,4
23539294,你别皱眉,2021-02-21,华为 Mate 30,,1,不好玩,0,0.0,2
23539282,我tm贼温柔,2021-02-21,华为Mate 20,89339.0,5,不戳,0,0.0,10
23539266,禾,2021-02-21,华为JEF-TN00,73013.0,1,真的，玩游戏的时间挺长的了，但是对这游戏真的越来越失望。从初二开始接触这个游戏，到现在大一，已经接近五年了，中途也换过几个号。目前段位是王者11星，历史最高也才54星，不是特别厉害，但也不是很菜，主玩的是中单和辅助，巅峰只上过1800，金标也拿过几个。我今天决定卸载这个游戏了，真的是太失望了。首先匹配机制，不用说了吧，充了钱你的队友就是有意识操作优，金银牌率和mvp率高的队友，没充钱，你的队友就屁也不是，中路就整局在中路生小孩，打野就每天在野区里欺负小动物。就拿我买阿离的牛年皮肤说吧，那天晚上我打的很舒服啊，可是之后呢，充钱一停，你屁也不是。然后就是游戏的体验问题，界面越改越花，皮肤越出越多，就1月2月出和返场的皮肤都快10个了，快赶上以前的一年的量了，你出的快我没意见，但是能不能好好打磨一下你的皮肤，特效越来越花，光污染一样，建模越来越随意，海报也越来越不经看，甚至现在的传说皮肤都不如以前的很多伴生了，这给我的感觉emmm，怎么说呢，就像是这个游戏腾讯和天美不想做下去了，就是割一波韭菜就走的感觉吧我从s3开始玩这个游戏，当时技术也比较菜，狮心王没有拿下，拿到的第一个赛季皮肤是庄周的蜃楼王，我当时可开心了啊，自己充钱买的第一个皮肤是芈月的红桃皇后，现在，买再多的皮肤也没有当时那种感觉啊让我彻底失望的，是举报机制啊，我不知道举报到底是电脑审核战绩或者参团率输出率各项数据吧，反正绝对不是人工复查战局情况就对了～今天下午三点多的时候啊，我开了一局，我的常用是三个法师啊，然后看到队友只有一楼常用有一个诸葛亮啊，我以为这局我法师稳了啊，然后一楼让我帮禁张良啊，我以为是让我玩貂蝉，我更开心了，结果我们蓝队，一楼秒锁诸葛，二楼先预选的发育路，选英雄又点了对抗路，然后三楼点了惩戒白起，双双确定，白起坚决要双边他不辅助啊，然后我是四楼啊，我就问这种双边谁来压塔，他们又不说话了，很明显吧，毫无意识，然后我问五楼他要打野还是辅助，他也不说话，我就点了个娜可露露，因为我怕他不会打野，然后他锁了兰陵王，我就换成鬼谷子了！然后游戏开始了啊，对面中单是干将，辅助是东皇太一，第一波中单对线我连拉对面干将两次，诸葛亮伤害也跟了，一血拿下，正当我以为兰陵王会来抢河蟹的时候，他进了自己蓝区，没问题，他不会打野，然后发育路花木兰一直被抓啊，我和诸葛搞过对面干将好几次啊。诸葛不给信号我给信号，然后诸葛一直去上路打对面猪啊，抓也抓不死，我就不知道为什么要一直去了，总之，没看过下路，然后对面东皇獴犽，我知道花木兰会被压死，我就去下路了，然后呢，中单被抓，白起被抓，兰陵王被抓，这句游戏要失败了，我知道，花木兰诸葛亮，诸葛亮兰陵王，但即使是失败的游戏，我也想好好玩啊，然后呢，兰陵王开始演了，卖了打野刀，买了个极影，就一直隐身在高地塔站着，我也没说话，他们就骂的更欢乐了，我还是努力去拉对面c位，但是每次拉到对面干将獴犽，都没有队友跟伤害，然后我还是在努力，提醒队友注意我位置，然后对面东皇也知道我家队友全不会玩，然后只吸我啊，我也就拉不到人了，最后对局当然失败了，我战绩最难看啊，0/8没什么好掩饰的，因为我玩的是辅助，还被对面东皇针对，这个战绩我问心无愧啊，但是打野呢？1/8，他明演了，我最后举报了这个兰陵王，但是元芳告诉我他没办法，让我反馈客服，哈哈，我反馈了客服，选了不参加团战，和扰乱队友心态两项，emmm，我也不知道举报有没有成功，哈哈，但是我退出举报界面，收到一封邮件，你已被举报，噗哈哈，挺搞笑的。然后邮件下面那几个字好像是反馈复查吧，我点了，反馈留言我写了很难听很难听的话，我也不知道到底会不会有所谓的复查，哈哈，但是先给可能看到的工作人员道个歉，当时真的太生气了，可能是积攒了三年的怨气吧现在决定卸载了心态反而平静下来了！那大概是我这辈子说过最难听的话了，先道个歉吧，对不起啦！最后给个一星好评纪念给我初中一缕阳光的游戏啊！再会了，我的老友！永别了，牢笼！,35,0.04041450777202073,2
23539224,.,2021-02-21,荣耀20 青春版,,1,打排位老输，自从这个赛季开始，感觉有什么机制，厉害的人都在对面，自己家的都菜,1,0.0010362694300518134,2
23539207,终念,2021-02-21,OPPO A5,,1,坑子傻子真多,0,0.0,2
23539139,比较好过,2021-02-21,,11478.0,1,辣鸡游戏，就因为我不充钱？连跪13局，局局评分第一，局局输，玩啥呢，淦,1,0.0010362694300518134,2
23539014,黑客帝国,2021-02-21,华为 Mate40 Pro,13750.0,2,S2老玩家，懂得都懂,0,0.0,4
23538950,千载弦歌,2021-02-21,三星Galaxy S10+,44349.0,1,Tap是不是有病，多久前的资源。？我现在下载还要更新 2g多？？,0,0.0,2
23538945,QQ用户9084687,2021-02-21,华为SEA-AL10,,1,垃圾游戏毁我青春,0,0.0,2
23538898,User51911275,2021-02-21,Vivo V1930A,55576.0,5,还可以年年都能上王者,0,0.0,10
23538894,宛恩,2021-02-21,Vivo Y93标准版64G,79950.0,4,QAQ把把败方mvp要吐了，但总体还不错呢，我会继续玩下去。,1,0.0010362694300518134,8
23538875,柠檬,2021-02-21,Vivo IQOO Neo3,18167.0,1,麻了，无了，累了，放了，,0,0.0,2
23538869,小白,2021-02-21,OPPO R11,45790.0,3,玩了这么久了，太累了,0,0.0,6
23538851,潇潇呀,2021-02-21,Realme RMX1901,31913.0,1,没什么好说的。。。。,0,0.0,2
23538775,恰仁的牢糊,2021-02-21,OPPO R9s,,1,非常好的一个游戏,1,0.0010362694300518134,2
23538745,桉桉不想睡,2021-02-21,华为SEA-AL10,8977.0,3,皮肤做的也越来越不精致了，而且不知道为什么就好卡,0,0.0,6
23538688,小菜鸡,2021-02-21,华为Nova 4e,52364.0,3,说啥呢，我就吐槽一下这个排位机制好吧恶心的要死各种阴间，各种排位练英雄，各种送，要不就是不看阵容秒选瑶，还有就是tm恶心情侣［部分］，整局跟你他妈一个连体婴儿一样，一个瑶，一个射手，会玩的不说，不会的送送送，喷还喷不得，举报还不成功，举报机制继续这样迟早凉，不凉也没多少人_,2,0.002072538860103627,6
23538648,萌琪,2021-02-21,荣耀30 ,,3,"挺好玩的，偶尔和朋友弄个奇葩阵容，虽然最后输了，但玩的开森,,^,,嘿嘿(﹃;)啊啊啊，安琪拉的新皮肤，啥时候出啊，等不及了",1,0.0010362694300518134,6
23538595,独断,2021-02-21,华为 nova 7,18543.0,4,对于我来说，王者陪伴了我很长时间，从初中一直到如今大学。中途经历了许多，无数次的退出，但现在，我还是回来了。不为别的，只为不负我的记忆。O(_)O~~,0,0.0,8
23538574,BLAS,2021-02-21,小米MI 9,33044.0,1,一星给充过的钱，一星给当时傻傻的自己和一起双排过的网友预警全是碎碎念，不是游戏评价，很无聊很幼稚写给自己看的我是lol玩家，高中时候和朋友们一起五黑到白金，卡住上不去了再加快高考了就不玩了，后来自己单排巅峰期上过大师就不赘叙历程了上了大学之后班里全是男的，我也没说过自己打联盟，后面和他们聊也发现都不在一个区，他们借号和我一起玩过，但后面打多了还是水平差的略大实在没有游戏体验玩不到一起去QAQ摊手后来，我谈了个恋爱，他打王者，我想让他陪我，但上课我俩都在一起上，虽然在一起但没交流，虽然没交流但都坐一块扭头就能看到人，不知道这算陪不算陪，反正他说算，我觉得不算，我其实是想他牺牲一下私人时间陪我出去玩，但玩多了也没意思，我也不想剥夺他的娱乐时间。后来我就想到一个两全其美的办法，我去学着玩贴膜游戏陪他一起玩但我后来才觉得我是真的想多了，人还能没个兄弟什么的陪着一起玩吗？显着我了？我就是***一个绝世丷大傻呗当时因为我刚玩，他嫌我菜不和我玩，我只好猛上分，（现在想想我***真是该吃几发意大利炮，又不是没别人追我。。但这儿子别的都还行，现在还是在我列表里躺着，偶尔聊聊一些鸡毛蒜皮的事情）后来用初始英雄妲己上了王者，断断续续打了快半年吧，基本全靠意识（我英雄联盟玩打野的），丁点操作没有，我到现在都不会一闪，特别休闲，也没被喷过结果到后面我变强了但他还是不愿意带我玩，再过了半年吧就分手了，这是退游原因之一，我对这游戏本身就没什么想法，作为手游已经算做得不错了？一直到现在才卸载这个游戏是因为我前几天被人喷了，他一直在说，我很生气，所以就开麦回复了，这是我打游戏除了疑似炸鱼的原因被人喷之外第一次被喷，他说我菜，不配赢，我和他解释了我认为情况变成这样的原因，有我的错，但绝对不全是因为我技术不够行但他不知道为什么突然就转移到我性别上了，有可能是因为我声音不好听吧，他说了一些很难听的话，这是我长这么大以来第一次听这样的话，说实话抗吧我以前也不是没逛过，就算说幕刃怎么怎么样但基本也都是就事论事，就算攻击也没有这么攻击的，我当时怒火中烧直接卸载掉了这个游戏，原因没什么别的，就因为遇到一次脑瘫。这个脑瘫就因为一把游戏快输了就让我受到了我长这么大从听过的最难听最恶心的辱骂。我祝他以后身边除了母蚊子没一个活着的雌性。对我就是因为遇到一次nt，越想越生气，最终决定就给一星我就是来无脑拉分的，就是来表达我个人的不快的，我就是要给差评，就是很幼稚，但就是很生气嘛，就要给差评，哼！,-1,0.0010362694300518134,2
